client num,txn per client,rd rate,key num,distribution,op per txn,plume,dbcop,datalog,monosat,polysi,viper
2,200,0.5,10000,uniform,20,0.353,0.337,20.453,1.893,3.777,1.593
5,200,0.5,10000,uniform,20,0.477,4.453,249.733,3.743,6.117,3.697
10,200,0.5,10000,uniform,20,0.64,34.953,600.1,10.793,13.36,22.737
15,200,0.5,10000,uniform,20,0.77,130.96,600.133,17.377,25.017,98.213
20,200,0.5,10000,uniform,20,0.903,277.61,600.077,57.583,80.86,309.24
25,200,0.5,10000,uniform,20,1.12,551.117,600.047,79.47,139.81,600.067
30,200,0.5,10000,uniform,20,1.303,600.083,600.05,105.54,249.303,600.117
40,200,0.5,10000,uniform,20,1.79,600.13,600.037,181.887,600.183,600.15
50,200,0.5,10000,uniform,20,2.03,600.158,600.017,186.39,601.003,600.22
